Camera ID,X,Y,Z,Omega,Phi,Kappa
Cam_0030.jpg,-210.25228051860128,227.71758504013175,99.60404115342106,0.5041308071484284,3.158056051925909,-2.32180094209499
Cam_0031.jpg,-209.58207648074844,240.29239712852362,99.80743081635593,1.9338046736089867,0.5845444456290517,-2.5270413525755053
Cam_0032.jpg,-210.9870542438472,252.258688673258,99.96737594996495,-2.641326226487647,-3.081305121417899,2.374335229486931
Cam_0033.jpg,-210.34008936492847,266.08047238708434,99.53798659604472,-2.063438513412649,-0.13052277912238508,-4.700661541042355
Cam_0034.jpg,-209.05863065850812,279.97087553347205,100.7859713029326,-2.428374899578509,-1.766859606456085,0.6102205099049298
Cam_0035.jpg,-210.58798826436592,291.13972767868376,99.04897820588957,-3.0224954805922892,-2.7977380006041486,-4.81964004096702
Cam_0036.jpg,-210.25069636068247,305.0056428892861,99.95791404227523,-1.9783317202460937,-4.014632930358727,-2.4920721228269698
Cam_0037.jpg,-209.76533264256548,317.21423502686315,100.15276291260474,3.8713891752205867,2.309021883797433,2.837198033450497
Cam_0038.jpg,-209.6656251068374,331.8343499224983,99.02506565976725,4.308253071509748,-2.525527135652409,0.15569863861927724
Cam_0039.jpg,-209.63687740769976,344.31853165093867,99.19342790998287,0.7423421492291552,-3.6366760331395387,-4.307151339870038
Cam_0040.jpg,-210.22337916647484,357.26509364730254,100.65356014247537,4.8280397096904935,3.5266258942734727,-0.1291247194292664
Cam_0041.jpg,-209.8936693925685,370.113958634433,100.12871186707468,3.5346678936389733,3.0801674904666902,1.704916406840354
Cam_0042.jpg,-209.09379046103848,382.240154858182,100.67480479618754,-1.041491489027496,1.730406051743091,-3.3933314139663233
Cam_0043.jpg,-209.31002330593913,395.9542515029381,100.37606895105296,1.7558149907989549,-4.113584355880971,-0.5549768068887456
Cam_0044.jpg,-209.8241529278983,408.42172714815075,99.07496490839317,-4.407727650898555,-4.044491865467049,-3.2459635443953045
Cam_0045.jpg,-210.94258028752276,422.996028793583,99.11676275634957,-4.952224137231866,1.3735821797213297,-3.4951135024990476
Cam_0046.jpg,-209.55002214683887,435.29466891901154,99.36149795963244,-0.4055575764411572,-3.903971099198927,-0.28860264491397636
Cam_0047.jpg,-210.42808131888793,448.572061665983,100.54102711860959,-3.0068012569011917,-3.4678515693210334,-4.1746018284468365
Cam_0048.jpg,-210.23403888464998,461.13869338328635,100.0669385181167,-0.1818183129722365,-1.71882970322655,3.3749970252544275
Cam_0049.jpg,-210.71267884070392,474.3522917710016,99.21386540214054,-0.38563029907476576,-3.131018013172832,-0.5435320619541699
Cam_0050.jpg,-210.83581894175077,486.7566155729651,100.1923694112311,2.9299759792251026,-0.8727452768966057,2.00648062559048
Cam_0051.jpg,-210.77186090911553,500.10124088709443,99.29664839698712,-2.02490800459795,-3.049935489850854,3.7316039339946068
Cam_0052.jpg,-209.39496674477044,513.0270149413125,100.65773082277477,2.330554482085366,2.8292022271009607,0.41988276349379383
Cam_0053.jpg,-210.01927695917794,525.8685327007645,100.67700196312437,3.556210939885743,-0.602694064646889,1.2876731954880078
Cam_0054.jpg,-209.21835136940794,538.025522275097,100.43687948213571,-1.9864421693829746,-1.4488356071952917,4.344880305243322
Cam_0055.jpg,-209.6903663490888,551.8529814470049,99.02653400979474,-4.917299153662983,3.2225166108166245,-0.5322536122204705
Cam_0056.jpg,-209.09614710875363,565.6789901239072,100.57270613486965,-1.9614922400021764,-2.137133279136725,4.3006726984872055
Cam_0057.jpg,-210.07417079440117,578.0989043091614,100.16040903153015,3.3600383361534556,4.541893355413965,0.8999937798267035
Cam_0058.jpg,-209.9647082326971,590.4992487906374,99.87391579691644,4.531888588526485,-2.5671879302319405,3.716167607594232
Cam_0059.jpg,-179.71791685311817,591.0938636966631,100.40031926997506,-0.40388279572211705,-0.25620165179298904,177.5381326245217
Cam_0060.jpg,-180.45752744584846,577.0590544611973,100.2240009140015,1.967646862238479,-2.988693003498817,184.81161440795628
Cam_0061.jpg,-180.68503641683583,565.0899841754034,100.11828587584634,1.3513120501639255,3.5266804089380015,184.75764987879634
Cam_0062.jpg,-180.8748122318454,551.463276039347,99.74272895521072,3.8947073796568703,0.2210737557302377,176.5914159372702
Cam_0063.jpg,-179.52187190815394,539.6994454400929,99.1903005898765,2.157972946564897,3.9054689996692167,183.55050178757406
Cam_0064.jpg,-180.3140956323731,525.3505238517149,100.9185216082668,4.857239048094305,-4.688393151290702,176.67423603779648
Cam_0065.jpg,-179.4273683081247,512.3358028360294,100.38048227346421,-2.8896589898449134,4.302099706673012,175.76104042509448
Cam_0066.jpg,-179.79053236028508,500.84453358225124,99.86802631309813,0.3102082883412297,-4.840217207008684,176.87551395015592
Cam_0067.jpg,-180.58486179395425,486.5861420973502,99.95775063541342,2.5393435776196043,1.2030733717672,184.05354697240423
Cam_0068.jpg,-180.67916491862607,474.18866400730116,99.57156877160615,1.8771947638604858,-1.6729050802551408,184.41503034453206
Cam_0069.jpg,-180.20189343989298,461.42284397375164,99.90885459439764,-1.5261785663964025,-4.383176802749489,176.26690887522216
Cam_0070.jpg,-180.47766206378498,448.4244454356243,99.55535021694533,2.4618313508024836,3.364746795711903,182.28830883263691
Cam_0071.jpg,-179.09676920624045,434.74682815972665,99.25500830254687,-0.9677403942488764,2.8078428400822935,176.77184547493636
Cam_0072.jpg,-179.99971572915476,422.5721578462051,99.61097685715966,-4.518505221036066,1.235830811655931,179.61200073601367
Cam_0073.jpg,-179.35530452940006,408.5257814647791,100.70996276455845,-2.864198110391256,-1.8118446770181253,175.31837142131576
Cam_0074.jpg,-180.83099992147353,395.35133413550267,100.12099400774801,0.6294631723637305,-4.657147889920706,177.40620865456188
Cam_0075.jpg,-179.93057953694353,383.6924138147431,100.61455367828837,-0.3044710214324019,4.008423519876137,180.40202355371082
Cam_0076.jpg,-179.4590919996124,369.7923519819113,100.7029276232314,-2.6326982987301943,-1.3028612491286982,176.26869099898218
Cam_0077.jpg,-179.40365497983606,357.61887351134357,99.28599219236366,3.3169732929355153,4.835656080079227,182.69924820152644
Cam_0078.jpg,-180.68006619789855,343.5759084388321,100.01243538493063,-0.3816893630933764,-1.0299041800877737,183.10267205681973
Cam_0079.jpg,-179.33634091821816,331.4936826066253,99.53622299091617,-0.07321387862795725,-1.828416506664539,177.02189932380193
Cam_0080.jpg,-180.7405689559024,318.3462107031884,99.9556024731171,-2.5680493175371892,4.871106112443495,175.45705891634213
Cam_0081.jpg,-180.0558798252354,305.76016518774645,100.68926277584919,-1.8080784382371151,3.817127139668414,177.06945879328603
Cam_0082.jpg,-179.75160245891146,292.4527483100196,99.02915872609137,3.120478503917711,0.9149180200569398,177.45363529310092
Cam_0083.jpg,-179.73244959331183,279.6236718736473,100.18939277112148,-0.9574580544966007,-2.7132735744987784,178.98705880167128
Cam_0084.jpg,-179.4716184655188,266.5467080826057,100.14684881202062,-2.9820186849676498,-1.999527871779839,179.07796685480713
Cam_0085.jpg,-180.89147186031514,252.14905243149323,99.01913621754633,-1.3153111305227037,-3.710794561915302,175.431552468414
Cam_0086.jpg,-179.65346093495722,240.17441004300596,100.49933381873707,-2.6515229162300327,1.6533753293997941,184.3305683464836
Cam_0087.jpg,-179.4692736006392,226.79180833994727,99.84721617975781,-3.7747518002120244,0.6443716735936117,184.23091340299754
Cam_0088.jpg,-180.54880891306388,214.2163314256971,100.38564422509278,2.0683783210043942,3.0260727198727833,183.77642400096232
Cam_0089.jpg,-180.75634970176796,200.68727787449063,99.20192700686964,-1.457782941479998,-3.1942681567570412,180.59643590239853
Cam_0090.jpg,-179.12670264137049,187.01336014590638,100.22601514562763,1.6789164408778807,3.475446676063262,177.6145784954501
Cam_0091.jpg,-180.25617842144646,175.46569806778461,99.79315000104722,0.6756995244483347,4.350285681099357,175.09807104711675
Cam_0092.jpg,-179.21317575299474,161.42386079273743,99.03316482133316,3.8598907275662127,-2.057847471404612,181.33830311018954
Cam_0093.jpg,-179.59579355337434,149.17116804435932,100.15801527865285,2.985985394612152,3.645225881885989,176.40901531287838
Cam_0094.jpg,-180.14859832131498,136.91451689722328,100.65193613226867,3.183669971494758,1.4206122318654835,175.68790385699182
Cam_0095.jpg,-179.00725119660316,123.06197539779875,100.80192131970918,3.485791287555005,0.7905937878460052,180.79516979308718
Cam_0096.jpg,-180.98598885253773,110.71354727972614,99.93209072856293,-4.307041305597328,1.610350395810241,175.71950372136192
Cam_0097.jpg,-180.14582387057376,97.18389776978688,99.42053241137883,0.015316369300523047,0.10546306229222258,177.06745848078475
Cam_0098.jpg,-179.04852296866227,83.46932251006933,100.26932349252118,-3.3277936838979585,1.7648511680367696,175.60970366611213
Cam_0099.jpg,-180.05391013110608,70.59907442699692,100.14135794737867,-0.2369944945525645,-1.8312608899722127,177.2897621629861
Cam_0100.jpg,-180.9307554590028,58.41545945476655,99.05527368719619,0.7182045147582437,2.321139623393314,180.22699858933106
Cam_0101.jpg,-179.950197990124,44.557117857861805,100.04989368826334,3.6695733269940543,3.88384673703511,184.55002299135973
Cam_0102.jpg,-180.0037918097425,32.94802352746824,99.10068868780698,4.724895597808054,-4.295468132491096,184.320541798962
Cam_0103.jpg,-180.03702288243926,18.045294643674776,99.34769383171884,0.6604274562779927,0.1017159297809016,179.1150748371617
Cam_0104.jpg,-180.67672924651407,5.884124455655887,100.23988300251627,-1.0633581226594129,-1.8599029214250242,179.2757871838635
Cam_0105.jpg,-180.84872147066284,-6.228636715183894,99.53814082017043,0.2249351419051926,3.945999553687156,182.47608137015118
Cam_0106.jpg,-180.16298664744411,-19.709689022315157,100.11119126965005,2.8183858101144406,4.800833297731312,177.57116029328446
Cam_0107.jpg,-180.52239797022486,-33.366639502974486,99.09875559903942,4.438093922112663,0.6525717133829577,182.88583181718428
Cam_0108.jpg,-180.05270948166566,-45.23555978348764,99.35142439820322,-0.4010538269994648,-4.070683272507142,182.02820022361215
Cam_0109.jpg,-180.65196126508988,-58.516355960761736,100.79403449068386,4.280881175017338,0.8016386318660034,184.6977425455797
Cam_0110.jpg,-180.3006241793689,-71.32321419343394,99.35999999442761,-0.19668765410913736,4.832930300614984,184.90310675431846
Cam_0111.jpg,-179.6537543233633,-85.62197586383282,99.24707456127929,4.7987793055133405,2.2925054572666297,182.39500403777495
Cam_0112.jpg,-179.3931295245904,-97.76982934921959,100.30154085026679,-1.270092270121097,2.9222487095744243,184.23716476742024
Cam_0113.jpg,-180.71958609448274,-110.4069488067139,99.66927556752297,-4.767960388986499,-4.760158432773509,177.00616819441396
Cam_0114.jpg,-180.27745205771745,-124.59991182468339,99.40642139925694,1.3919220932451402,1.535194324012278,183.94600119764402
Cam_0115.jpg,-180.16322236468204,-137.13076392599544,99.81223662817865,0.3594080960220557,1.3188397229175353,179.59032792308517
Cam_0116.jpg,-180.33436206571588,-149.49009327420785,100.2687396580227,-3.6105362240919785,0.2205091504827298,184.93014163598838
Cam_0117.jpg,-150.1860786998727,-150.43812145818146,99.37908282305813,0.8433035116411632,-3.6593975809617727,-3.5407744987962544
Cam_0118.jpg,-150.35896200162432,-136.64876568256838,100.05293371874033,0.8373587227929072,-1.2852432704058028,3.2728597126738688
Cam_0119.jpg,-149.43435155348834,-124.39672213262297,100.73670856323857,-4.535471445893813,4.388551620675412,-2.1237711093559573
Cam_0120.jpg,-149.30104087056498,-111.52074707234375,99.36516755393399,0.6101127761746356,-3.8907561925764504,3.747833974823809
Cam_0121.jpg,-149.02706944243985,-97.76776795413925,99.81871248845854,3.3367465153222673,-1.6557704133883964,-3.708843261470478
Cam_0122.jpg,-149.59126100849255,-85.61095153772911,99.96921836621229,4.892817627342563,-1.3903345993813656,2.5550736040969455
Cam_0123.jpg,-149.54813710971735,-72.6175211974485,100.61789136339351,-0.8693756999125577,-3.2922002881159536,-0.8999470670672556
Cam_0124.jpg,-150.7110880748193,-59.92925353359839,100.80341397068368,-0.9306224694343902,-1.0560484491028372,-4.458762269496434
Cam_0125.jpg,-150.16212362301903,-46.10400017499501,100.2659782334174,4.30977267356208,-1.422566596149479,1.2665843210312189
Cam_0126.jpg,-149.53832090327597,-33.24395788085686,99.07942618689582,0.5952214325552447,3.8359514154915897,4.302526861834743
Cam_0127.jpg,-150.13068363095599,-20.07322607082869,100.94411564372108,0.721107527477729,-0.20127661557290133,-2.738465416154113
Cam_0128.jpg,-150.04685026525155,-7.118465395815915,100.30704585649536,1.8724618196850646,1.7752366887346795,2.8335716999070772
Cam_0129.jpg,-149.66532830253925,6.529372543952047,99.85915265778438,1.8695015644158244,1.6561196411839896,2.924919684375544
Cam_0130.jpg,-150.5770079909977,19.00173786179759,100.60951943538909,0.6055821146839586,3.399145940414617,0.5859987361679502
Cam_0131.jpg,-150.34697904266238,32.34181433787036,99.90339372895956,2.778847636057344,-0.08859068835532946,-1.906301350145015
Cam_0132.jpg,-149.66040927410958,44.05294215754924,99.46873182602735,-1.2678233143621833,-4.27093772813931,-1.2666994659708453
Cam_0133.jpg,-149.71941765747576,58.79905567820242,99.41916764812287,-3.900935471903404,1.3284039357662292,-3.249876071865421
Cam_0134.jpg,-150.8425298443706,71.71870496085826,99.1280934751271,-4.37024761494004,2.2108036183090802,-3.315895600344237
Cam_0135.jpg,-150.2194069906616,84.84161308493951,100.96234684612041,-3.0093573555448168,-3.2877987694217508,-2.0018696678529824
Cam_0136.jpg,-149.46761578850354,96.31478399368191,100.37477891977753,4.9073689913683545,3.703754983161644,-3.4196456115441336
Cam_0137.jpg,-150.97107012666913,109.55132849859207,99.23446148594216,0.11476888775984095,4.242597374711193,3.7641833880806255
Cam_0138.jpg,-149.3878720858472,122.7994890949614,99.48241242327371,1.4787285390351044,-1.3140669053572576,-2.4875371442050707
Cam_0139.jpg,-150.97464227904652,135.83015766499298,100.04212968333974,4.025146558754924,3.274059609719404,-4.833256718214628
Cam_0140.jpg,-149.01197960535103,149.26388710201618,100.10875930579397,-0.4559163742822394,-2.3913272447471177,-3.51248431352574
Cam_0141.jpg,-149.19976543339814,162.1389266811764,100.35131092379926,3.53979177301434,-0.679347729963463,3.6734751860208883
Cam_0142.jpg,-150.06770362104595,174.87507986025955,99.72592336386535,-2.471114471210329,-0.1111061819883713,0.9488335975897733
Cam_0143.jpg,-150.69377135309801,188.61488835094096,100.33027847375836,-1.2080772098723327,-0.6819355175520729,-0.3454811896902069
Cam_0144.jpg,-150.85685638697356,200.3286265745322,99.97651465772279,-2.986338329196862,2.983495552734138,-3.808429810914924
Cam_0145.jpg,-150.23714946556726,214.30950721154198,99.63278211016649,3.1806696647206882,-4.552319079708256,-3.6008460518087917
Cam_0146.jpg,-150.8260359770687,226.84322224569453,99.2134061320146,3.187629038353889,-4.258142710463035,-4.949620246257727
Cam_0147.jpg,-150.34436790401853,240.8362539668703,99.66072152891206,-4.343264067610691,-4.36198753457849,-2.9239078693804283
Cam_0148.jpg,-150.98709043365838,252.1500924471414,100.54968656206863,3.457523856202795,2.8458377397224983,-3.994380329235107
Cam_0149.jpg,-150.05481186705407,265.03136823648833,99.72651246820604,0.12867280790001723,-3.461028654457669,-3.145854770883192
Cam_0150.jpg,-149.81111135401355,279.43657884760836,99.89383124121456,-1.7007102596031105,2.2205458619680973,1.2849160987651795
Cam_0151.jpg,-149.14607602233625,291.21954991789227,100.5744029730414,-2.7611862038102997,4.348991173658245,-2.8557399968816175
Cam_0152.jpg,-150.63509976936194,305.48918920809115,99.60539080493348,0.683340502363694,-3.7937768153460336,1.9893473222685114
Cam_0153.jpg,-149.43431444943548,317.71973139285006,99.00474192687193,3.010121742180061,-3.2208706080264937,-3.3566253736737885
Cam_0154.jpg,-150.06918765012207,331.09888343038307,99.9716909821842,0.7479225185482319,3.793179251093775,3.738697977700265
Cam_0155.jpg,-149.32567907146344,343.0934941676163,99.13237741142349,0.013189840603466063,3.9975187625012345,0.26692863774085684
Cam_0156.jpg,-150.50296377766477,357.9972607260109,100.79961812170792,1.4321204879889065,0.07764509875889103,2.691296803457183
Cam_0157.jpg,-150.62639471270325,370.44753171541726,100.41809093876452,-4.90637906667878,-2.3480620243719756,2.8164156020742954
Cam_0158.jpg,-150.81277893141913,383.4681272422818,99.51747587876582,-2.9704474684992306,4.091647212050897,-0.897808592528336
Cam_0159.jpg,-149.31087377006372,395.8460681895542,100.88756643745569,3.065247251118248,-3.2764495234796964,1.9513426766695283
Cam_0160.jpg,-150.91392382374525,409.9291000218737,100.6967290008318,-2.209244158093944,0.920388218126183,0.329683091396457
Cam_0161.jpg,-149.15423447479031,422.15302375689345,100.27715233994832,-1.1302414670158691,-4.35033223406717,-1.6356393946091972
Cam_0162.jpg,-150.49128337494312,434.6761420855363,99.01861182472699,2.4713603130437574,-2.4635161603512876,-2.186002631896409
Cam_0163.jpg,-150.28238236952907,447.45239704842623,99.7966429890091,-3.528860555846893,-3.6142394445395567,-4.043613857913606
Cam_0164.jpg,-150.67102799260803,460.81736340436345,100.37070052438584,-1.2360375637686367,-1.744173375096854,-4.2029922156633
Cam_0165.jpg,-150.10790473019188,473.57414134322346,99.96862212473268,2.7479312980917454,2.238885641554858,2.8647628236303113
Cam_0166.jpg,-150.73717417537645,486.48522591833137,99.11168148599042,-1.0504377159249094,0.6057285582020637,-1.7615791466601065
Cam_0167.jpg,-149.9287372187188,500.99617344606213,100.97910042970314,-0.7098261167215333,-3.6607335599982465,-0.07725001461625058
Cam_0168.jpg,-149.37389881594197,512.6722337051353,100.02592960600644,-2.083919961565567,-2.406153246966139,3.720109212830017
Cam_0169.jpg,-149.2848786010081,525.4390323064889,100.62752024677567,3.272453059237426,1.0267423012578956,0.5286823703299989
Cam_0170.jpg,-149.69297599612153,539.7181050571033,99.72207096147677,-3.359907981367302,-2.292363547368649,3.3820264114545897
Cam_0171.jpg,-149.9481537529053,551.2818744056839,99.78013170280525,-1.9373992391011692,-3.1915491822305135,4.877609157763211
Cam_0172.jpg,-150.00982916558354,565.834188969287,100.75292026358584,-0.6599448207607338,-3.868221593392529,-0.4926865401796331
Cam_0173.jpg,-149.50287158317795,577.2648430572123,100.9677073186898,-3.2447024007779093,-3.376108977599123,2.8852569755431405
Cam_0174.jpg,-150.3898015209371,591.0896322352378,99.36943234393323,-0.952756400104116,3.630062041581608,-2.271104844710536
Cam_0175.jpg,-120.26715492831823,591.2093741496227,99.48505345925639,-3.602833372088136,-2.313054712878169,177.06880366701154
Cam_0176.jpg,-120.75649759672284,578.780004852935,99.13665899318677,2.7589794351002577,-2.1721112900465585,181.42858650866833
Cam_0177.jpg,-119.93456779702457,565.0987878593519,99.09825957625324,-4.480762200130363,-1.4500364870019995,176.5617336468156
Cam_0178.jpg,-120.73895252615227,551.5108601162256,100.29797305216334,-4.316428588072109,1.2666892230934792,178.3661314087852
Cam_0179.jpg,-120.30148779154447,539.7308837007797,99.80514580863795,1.9543849246081055,-0.23493904787605446,180.89595986505617
Cam_0180.jpg,-120.19217675740882,526.2725084493844,99.39006431548191,0.5423511562394792,3.4822554851802474,177.95890629259355
Cam_0181.jpg,-120.41345137461596,512.698910707227,99.59252838912184,-3.378252707181014,0.24443218498687402,179.13764069428046
Cam_0182.jpg,-120.2161314357675,499.06695442944635,99.80969858777799,4.854465534086673,-1.370611950834482,177.7093420918537
Cam_0183.jpg,-120.0767650166216,487.0911754977887,99.11263492320225,-0.5349519829200756,-0.32325295966961654,177.49135557352346
Cam_0184.jpg,-119.86215833318903,474.9725675167755,100.00440364928544,-0.9554269934210734,-2.211905025448848,179.64357534457545
Cam_0185.jpg,-120.95388788979352,460.2403389964818,100.69053622991629,4.4847275280836305,3.251259181030447,179.33543088048958
Cam_0186.jpg,-119.68095172567361,447.31158811871575,100.1238049288829,2.7363342576834646,1.4242173750009703,183.99852291167295
Cam_0187.jpg,-120.13501525158347,435.12262487086946,100.22236034118836,2.7979470864488785,-4.817111969182013,180.04897787828634
Cam_0188.jpg,-120.66028382612053,422.86863853815413,99.79508389176746,-4.306044975289726,-1.257934544450673,175.11710010369288
Cam_0189.jpg,-120.1400960139758,409.62991844161485,99.8426736684757,-2.666072136950487,-2.7411609985095384,178.55852679721798
Cam_0190.jpg,-119.22763092384996,396.17829441293793,99.88120201717058,2.922197889681874,1.3829917813231924,178.35792476263785
Cam_0191.jpg,-119.35217163157215,383.437997566665,99.26381237406184,-0.8142719226408422,-3.474695046511755,177.5238023236877
Cam_0192.jpg,-119.61150007435046,369.6434102259668,100.55363595655561,1.5989932887653864,-4.321451139495274,176.15137011578562
Cam_0193.jpg,-120.25069002973063,356.23745930096584,99.63357395134253,-0.6637430221922859,-1.105885087216424,178.12678380935182
Cam_0194.jpg,-120.21262310700965,343.9149664648165,99.65442656819747,-2.6814205113108467,1.4465027210419525,178.9971752865444
Cam_0195.jpg,-119.288736498298,330.71573792103146,100.22792533825144,-0.9370404245567605,-3.6561128387222444,180.13902755616752
Cam_0196.jpg,-119.16509877126593,317.80991015234594,99.21172732610992,2.6905702195402967,-4.286233840061749,182.8463241914236
Cam_0197.jpg,-120.4936616601946,304.79269342844395,99.75989233516984,3.2399819285816998,-2.9005437815235307,176.87023981908723
Cam_0198.jpg,-120.32072536127896,292.2689443915592,99.82554195118267,-4.24618790157618,-1.685559826845501,175.91275961666918
Cam_0199.jpg,-120.70389788612734,278.00939956030226,100.4302932495071,2.993056071001267,-1.9166269989691105,176.623503080216
Cam_0200.jpg,-120.94944791710738,265.46730289972965,100.23809328701377,1.6258638998717307,0.06945177671014557,184.83400226963897
Cam_0201.jpg,-119.65732013820508,253.62820758780904,100.52287168963667,2.6939381498694446,-0.024596484432259147,178.3050000033932
Cam_0202.jpg,-119.52384513321032,240.3204809108668,100.01952385804177,-1.3292618873106528,-0.7673285341355973,178.36507918964904
Cam_0203.jpg,-119.50154341243487,226.39862155769418,100.3969448464447,-0.3906718594140338,-1.4698235604290721,183.5119572526024
Cam_0204.jpg,-120.77160438840957,214.53457787007864,99.74952964218512,-2.5933915232118716,-3.4829075686146376,181.37025987374267
Cam_0205.jpg,-119.97411884281141,200.950616924023,100.81550427576944,3.3165906773198985,-0.28622553531138173,179.27698436819605
Cam_0206.jpg,-119.45721224937847,188.37471097069226,100.5583425487265,4.6279888470132065,-2.308544520231057,179.76096489952974
Cam_0207.jpg,-120.77150810523004,175.1756547970648,99.20854821839906,-4.422660299251369,-2.321506392796248,182.8418141183437
Cam_0208.jpg,-120.52972129878506,161.75857172942818,99.93082692630173,4.707811218511826,-2.391017685726238,183.6686119099829
Cam_0209.jpg,-120.9883436144765,148.88187218184726,100.61081765477581,-1.6158756362688227,2.8707315019698076,181.28725783755232
Cam_0210.jpg,-120.76383043100584,136.60861381064495,99.13838584380166,2.6598176908610203,-0.3873927552786478,182.75473844834238
Cam_0211.jpg,-119.65705236760482,122.9457648172786,100.1616082097352,0.27022019508547745,2.2097017982256477,178.99306563926163
Cam_0212.jpg,-119.37350807144644,109.65860033485411,99.8970917727559,-1.8184411091920742,-4.860248603032484,183.78263689324538
Cam_0213.jpg,-119.02474636001946,97.74128336004158,99.40966575042044,4.336790817808417,-3.439719627149263,182.68205613703967
Cam_0214.jpg,-120.38028707301567,83.57703272682497,99.59482362403007,2.8457838081246765,0.78386933479397,181.2144740630968
Cam_0215.jpg,-119.48580058606879,70.6962607769911,99.75303987640649,-1.0089261615735592,1.6872290407502608,180.39088229494735
Cam_0216.jpg,-120.46160222315046,57.07252239880611,99.33058639931457,1.1111852555860853,-4.781092489305799,180.20356577394512
Cam_0217.jpg,-119.17750346589125,44.26321351977427,99.0664771943252,0.8164074489478154,-1.6743146748820856,178.30953778276654
Cam_0218.jpg,-119.11991056387087,31.051482349892453,99.0710742280707,-4.378887323171938,2.0052015714972895,176.75478809635675
Cam_0219.jpg,-120.09176752551299,18.304081146089025,99.34760185726951,-2.799519632698511,-1.5877239108523815,178.34196024686716
Cam_0220.jpg,-120.39862692063615,5.499500142505742,99.96697594078817,3.206175065795205,-3.0039950031512204,178.40462036297268
Cam_0221.jpg,-120.39830907049736,-6.60828291912668,99.04237839403052,-4.719972328943537,-3.3315823139296077,183.97884865713343
